1115 ____;2234 ____;6666 XXXX;;;;
1115 ____;2234 OO__;6623 XO__;4642 OO__;3463 XXXX;;
1115 ____;2234 OO__;6623 XO__;4642 XO__;4363 XXXX;;
1115 ____;2234 OO__;6623 XO__;4642 XOO_;4463 XXXX;;
1115 ____;2234 OO__;6623 XO__;4642 XOOO;4426 XXXX;;
1115 ____;2234 OO__;6623 XO__;4642 XXOO;6442 XXXX;;
1115 ____;2234 OO__;6623 XO__;4642 XXXX;;;
1115 ____;2234 OO__;6623 XOO_;3646 OOO_;6462 XXXX;;
1115 ____;2234 OO__;6623 XOO_;3646 XOO_;4662 XXXX;;
1115 ____;2234 OO__;6623 XOO_;3646 XX__;3326 XXXX;;
1115 ____;2234 OO__;6623 XOO_;3646 XXOO;6346 XXXX;;
1115 ____;2234 OO__;6623 XOO_;3646 XXXX;;;
1115 ____;2234 OO__;6623 XOOO;3662 XXOO;6362 XXXX;;
1115 ____;2234 OO__;6623 XOOO;3662 XXXX;;;
1115 ____;2234 OO__;6623 XX__;3643 XX__;3323 XXXX;;
1115 ____;2234 OO__;6623 XX__;3643 XXO_;6443 XXXX;;
1115 ____;2234 OO__;6623 XX__;3643 XXOO;6343 XXXX;;
1115 ____;2234 OO__;6623 XX__;3643 XXX_;4643 XXXX;;
1115 ____;2234 OO__;6623 XX__;3643 XXXX;;;
1115 ____;2234 OO__;6623 XXO_;4626 OOO_;6463 XXXX;;
1115 ____;2234 OO__;6623 XXO_;4626 XOOO;6642 XXXX;;
1115 ____;2234 OO__;6623 XXO_;4626 XXO_;4663 XXXX;;
1115 ____;2234 OO__;6623 XXO_;4626 XXOO;6426 XXXX;;
1115 ____;2234 OO__;6623 XXO_;4626 XXXX;;;
1115 ____;2234 OO__;6623 XXOO;3626 XXOO;6326 XXXX;;
1115 ____;2234 OO__;6623 XXOO;3626 XXXX;;;
1115 ____;2234 OO__;6623 XXX_;1312 O___;6643 XXXX;;
1115 ____;2234 OO__;6623 XXX_;1312 OO__;3623 XXXX;;
1115 ____;2234 OO__;6623 XXX_;1312 X___;6622 XXXX;;
1115 ____;2234 OO__;6623 XXX_;1312 XO__;6323 XXXX;;
1115 ____;2234 OO__;6623 XXXX;;;;
1115 ____;2234 OOO_;3642 OOO_;4323 XXX_;4423 XXXX;;
1115 ____;2234 OOO_;3642 OOO_;4323 XXXX;;;
1115 ____;2234 OOO_;3642 OOOO;4326 XOOO;6423 XXXX;;
1115 ____;2234 OOO_;3642 OOOO;4326 XXXX;;;
1115 ____;2234 OOO_;3642 XO__;4422 XXXX;;;
1115 ____;2234 OOO_;3642 XOO_;3423 XO__;6322 XXXX;;
1115 ____;2234 OOO_;3642 XOO_;3423 XX__;6422 XXXX;;
1115 ____;2234 OOO_;3642 XOO_;3423 XXXX;;;
1115 ____;2234 OOO_;3642 XOOO;3426 OOOO;4362 XXXX;;
1115 ____;2234 OOO_;3642 XOOO;3426 XOOO;4623 XXXX;;
1115 ____;2234 OOO_;3642 XOOO;3426 XXXX;;;
1115 ____;2234 OOO_;3642 XX__;3322 XXXX;;;
1115 ____;2234 OOO_;3642 XXO_;4342 XX__;4622 XXXX;;
1115 ____;2234 OOO_;3642 XXO_;4342 XXXX;;;
1115 ____;2234 OOO_;3642 XXOO;3462 XOOO;6342 XXXX;;
1115 ____;2234 OOO_;3642 XXOO;3462 XXXX;;;
1115 ____;2234 OOO_;3642 XXX_;3342 XX__;3622 XXXX;;
1115 ____;2234 OOO_;3642 XXX_;3342 XXX_;3442 XXXX;;
1115 ____;2234 OOO_;3642 XXX_;3342 XXXX;;;
1115 ____;2234 OOO_;3642 XXXX;;;;
1115 ____;2234 OOOO;3422 XXOO;4322 XXXX;;;
1115 ____;2234 OOOO;3422 XXXX;;;;
1115 ____;2234 X___;2646 ____;3333 XXXX;;;
1115 ____;2234 X___;2646 O___;6333 XXXX;;;
1115 ____;2234 X___;2646 OO__;4464 XXXX;;;
1115 ____;2234 X___;2646 OOO_;6464 XXXX;;;
1115 ____;2234 X___;2646 X___;3336 ____;4444 XXXX;;
1115 ____;2234 X___;2646 X___;3336 XXOO;3633 XXXX;;
1115 ____;2234 X___;2646 X___;3336 XXXX;;;
1115 ____;2234 X___;2646 XO__;6336 X___;6444 XXXX;;
1115 ____;2234 X___;2646 XO__;6336 XXOO;6633 XXXX;;
1115 ____;2234 X___;2646 XO__;6336 XXXX;;;
1115 ____;2234 X___;2646 XOO_;4664 XO__;6266 XXXX;;
1115 ____;2234 X___;2646 XOO_;4664 XXX_;6664 XXXX;;
1115 ____;2234 X___;2646 XOO_;4664 XXXX;;;
1115 ____;2234 X___;2646 XX__;3636 X___;4644 XXXX;;
1115 ____;2234 X___;2646 XX__;3636 XXX_;6636 XXXX;;
1115 ____;2234 X___;2646 XX__;3636 XXXX;;;
1115 ____;2234 X___;2646 XXO_;6644 XXXX;;;
1115 ____;2234 X___;2646 XXX_;2666 XXXX;;;
1115 ____;2234 XO__;2626 ____;3433 OO__;4344 XXXX;;
1115 ____;2234 XO__;2626 ____;3433 XOO_;3344 XXXX;;
1115 ____;2234 XO__;2626 ____;3433 XX__;3444 XXXX;;
1115 ____;2234 XO__;2626 ____;3433 XXOO;4333 XXXX;;
1115 ____;2234 XO__;2626 ____;3433 XXX_;4433 XXXX;;
1115 ____;2234 XO__;2626 ____;3433 XXXX;;;
1115 ____;2234 XO__;2626 O___;3464 X___;3332 XXXX;;
1115 ____;2234 XO__;2626 O___;3464 XOO_;6433 XXXX;;
1115 ____;2234 XO__;2626 O___;3464 XOOO;6344 XXXX;;
1115 ____;2234 XO__;2626 O___;3464 XXOO;4364 XXXX;;
1115 ____;2234 XO__;2626 O___;3464 XXX_;3364 XXXX;;
1115 ____;2234 XO__;2626 O___;3464 XXXX;;;
1115 ____;2234 XO__;2626 OO__;3263 OOOO;6332 XXXX;;
1115 ____;2234 XO__;2626 OO__;3263 XO__;6364 XXXX;;
1115 ____;2234 XO__;2626 OO__;3263 XXXX;;;
1115 ____;2234 XO__;2626 OOO_;6263 XXXX;;;
1115 ____;2234 XO__;2626 OOOO;6262 XXXX;;;
1115 ____;2234 XO__;2626 X___;3436 X___;4424 XXXX;;
1115 ____;2234 XO__;2626 X___;3436 XOO_;3644 XXXX;;
1115 ____;2234 XO__;2626 X___;3436 XOOO;4633 XXXX;;
1115 ____;2234 XO__;2626 X___;3436 XXOO;4336 XXXX;;
1115 ____;2234 XO__;2626 X___;3436 XXX_;4436 XXXX;;
1115 ____;2234 XO__;2626 X___;3436 XXXX;;;
1115 ____;2234 XO__;2626 XO__;1464 O___;3632 XXXX;;
1115 ____;2234 XO__;2626 XO__;1464 OOO_;4246 XXXX;;
1115 ____;2234 XO__;2626 XO__;1464 X___;2363 XXXX;;
1115 ____;2234 XO__;2626 XO__;1464 XO__;6436 XXXX;;
1115 ____;2234 XO__;2626 XO__;1464 XX__;3664 XXXX;;
1115 ____;2234 XO__;2626 XO__;1464 XXO_;6424 XXXX;;
1115 ____;2234 XO__;2626 XOO_;3266 OOOO;6632 XXXX;;
1115 ____;2234 XO__;2626 XOO_;3266 XO__;6222 XXXX;;
1115 ____;2234 XO__;2626 XOO_;3266 XXO_;6246 XXXX;;
1115 ____;2234 XO__;2626 XOO_;3266 XXX_;4266 XXXX;;
1115 ____;2234 XO__;2626 XOO_;3266 XXXX;;;
1115 ____;2234 XO__;2626 XX__;2446 OOOO;4624 XXXX;;
1115 ____;2234 XO__;2626 XX__;2446 XO__;4636 XXXX;;
1115 ____;2234 XO__;2626 XX__;2446 XXXX;;;
1115 ____;2234 XO__;2626 XXO_;2366 OOO_;6624 XXXX;;
1115 ____;2234 XO__;2626 XXO_;2366 XXOO;2663 XXXX;;
1115 ____;2234 XO__;2626 XXO_;2366 XXX_;2466 XXXX;;
1115 ____;2234 XO__;2626 XXO_;2366 XXXX;;;
1115 ____;2234 XO__;2626 XXOO;2662 OOOO;6226 XXXX;;
1115 ____;2234 XO__;2626 XXOO;2662 XXXX;;;
1115 ____;2234 XO__;2626 XXX_;2622 XX__;2646 XXXX;;
1115 ____;2234 XO__;2626 XXX_;2622 XXXX;;;
1115 ____;2234 XO__;2626 XXXX;;;;
1115 ____;2234 XOO_;2343 OO__;1326 OO__;4262 XXXX;;
1115 ____;2234 XOO_;2343 OO__;1326 OOO_;3262 XXXX;;
1115 ____;2234 XOO_;2343 OO__;1326 X___;4222 XXXX;;
1115 ____;2234 XOO_;2343 OO__;1326 XO__;3222 XXXX;;
1115 ____;2234 XOO_;2343 OO__;1326 XX__;4226 XXXX;;
1115 ____;2234 XOO_;2343 OO__;1326 XXO_;3226 XXXX;;
1115 ____;2234 XOO_;2343 OOO_;3424 OOO_;4632 XXXX;;
1115 ____;2234 XOO_;2343 OOO_;3424 XOO_;6432 XXXX;;
1115 ____;2234 XOO_;2343 OOO_;3424 XOOO;4432 XXXX;;
1115 ____;2234 XOO_;2343 OOO_;3424 XXX_;3624 XXXX;;
1115 ____;2234 XOO_;2343 OOO_;3424 XXXX;;;
1115 ____;2234 XOO_;2343 OOOO;3432 XXXX;;;
1115 ____;2234 XOO_;2343 XO__;2426 OOO_;4242 XXXX;;
1115 ____;2234 XOO_;2343 XO__;2426 OOOO;6242 XXXX;;
1115 ____;2234 XOO_;2343 XO__;2426 XOO_;6223 XXXX;;
1115 ____;2234 XOO_;2343 XO__;2426 XXOO;2462 XXXX;;
1115 ____;2234 XOO_;2343 XO__;2426 XXX_;2422 XXXX;;
1115 ____;2234 XOO_;2343 XO__;2426 XXXX;;;
1115 ____;2234 XOO_;2343 XOO_;3246 OOO_;4324 XXXX;;
1115 ____;2234 XOO_;2343 XOO_;3246 OOOO;6324 XXXX;;
1115 ____;2234 XOO_;2343 XOO_;3246 XOOO;4263 XXXX;;
1115 ____;2234 XOO_;2343 XOO_;3246 XX__;3223 XXXX;;
1115 ____;2234 XOO_;2343 XOO_;3246 XXXX;;;
1115 ____;2234 XOO_;2343 XOOO;3324 XOOO;4332 XXXX;;
1115 ____;2234 XOO_;2343 XOOO;3324 XXXX;;;
1115 ____;2234 XOO_;2343 XX__;2362 XOOO;2623 XXXX;;
1115 ____;2234 XOO_;2343 XX__;2362 XX__;2442 XXXX;;
1115 ____;2234 XOO_;2343 XX__;2362 XXO_;2642 XXXX;;
1115 ____;2234 XOO_;2343 XX__;2362 XXOO;2326 XXXX;;
1115 ____;2234 XOO_;2343 XX__;2362 XXX_;2322 XXXX;;
1115 ____;2234 XOO_;2343 XX__;2362 XXXX;;;
1115 ____;2234 XOO_;2343 XXO_;2463 XOO_;4243 XXXX;;
1115 ____;2234 XOO_;2343 XXO_;2463 XOOO;6243 XXXX;;
1115 ____;2234 XOO_;2343 XXO_;2463 XXXX;;;
1115 ____;2234 XOO_;2343 XXOO;3243 XXXX;;;
1115 ____;2234 XOO_;2343 XXX_;2346 XX__;2323 XXXX;;
1115 ____;2234 XOO_;2343 XXX_;2346 XXO_;2443 XXXX;;
1115 ____;2234 XOO_;2343 XXX_;2346 XXOO;2643 XXXX;;
1115 ____;2234 XOO_;2343 XXX_;2346 XXXX;;;
1115 ____;2234 XOO_;2343 XXXX;;;;
1115 ____;2234 XOOO;2342 OOOO;4223 XXXX;;;
1115 ____;2234 XOOO;2342 XOOO;2423 XXXX;;;
1115 ____;2234 XOOO;2342 XXOO;3242 XXXX;;;
1115 ____;2234 XOOO;2342 XXXX;;;;
1115 ____;2234 XX__;2626 ____;1333 X___;4434 XXXX;;
1115 ____;2234 XX__;2626 ____;1333 XO__;3434 XXXX;;
1115 ____;2234 XX__;2626 ____;1333 XX__;4334 XXXX;;
1115 ____;2234 XX__;2626 ____;1333 XXO_;3334 XXXX;;
1115 ____;2234 XX__;2626 O___;6334 X___;4244 XXXX;;
1115 ____;2234 XX__;2626 O___;6334 XO__;3233 XXXX;;
1115 ____;2234 XX__;2626 O___;6334 XXX_;6434 XXXX;;
1115 ____;2234 XX__;2626 O___;6334 XXXX;;;
1115 ____;2234 XX__;2626 OO__;4264 XO__;6233 XXXX;;
1115 ____;2234 XX__;2626 OO__;4264 XXOO;6244 XXXX;;
1115 ____;2234 XX__;2626 OO__;4264 XXXX;;;
1115 ____;2234 XX__;2626 OOO_;6264 XXXX;;;
1115 ____;2234 XX__;2626 X___;3634 X___;2444 XXXX;;
1115 ____;2234 XX__;2626 X___;3634 XO__;2333 XXXX;;
1115 ____;2234 XX__;2626 X___;3634 XXX_;4634 XXXX;;
1115 ____;2234 XX__;2626 X___;3634 XXXX;;;
1115 ____;2234 XX__;2626 XO__;2464 OO__;3236 XXXX;;
1115 ____;2234 XX__;2626 XO__;2464 XO__;6634 XXXX;;
1115 ____;2234 XX__;2626 XO__;2464 XXXX;;;
1115 ____;2234 XX__;2626 XOO_;2262 XO__;6236 XXXX;;
1115 ____;2234 XX__;2626 XOO_;2262 XXXX;;;
1115 ____;2234 XX__;2626 XX__;2336 X___;2222 XXXX;;
1115 ____;2234 XX__;2626 XX__;2336 XO__;2644 XXXX;;
1115 ____;2234 XX__;2626 XX__;2336 XXOO;2633 XXXX;;
1115 ____;2234 XX__;2626 XX__;2336 XXXX;;;
1115 ____;2234 XX__;2626 XXO_;2664 XXXX;;;
1115 ____;2234 XX__;2626 XXOO;2266 XXXX;;;
1115 ____;2234 XX__;2626 XXX_;2226 XX__;2636 XXXX;;
1115 ____;2234 XX__;2626 XXX_;2226 XXXX;;;
1115 ____;2234 XXO_;2624 OO__;3232 XXO_;4233 XXXX;;
1115 ____;2234 XXO_;2624 OO__;3232 XXXX;;;
1115 ____;2234 XXO_;2624 OOO_;4236 XXO_;6232 XXXX;;
1115 ____;2234 XXO_;2624 OOO_;4236 XXXX;;;
1115 ____;2234 XXO_;2624 XO__;2332 OO__;3244 XXXX;;
1115 ____;2234 XXO_;2624 XO__;2332 XXO_;2433 XXXX;;
1115 ____;2234 XXO_;2624 XO__;2332 XXXX;;;
1115 ____;2234 XXO_;2624 XOO_;2263 XOO_;2436 XXXX;;
1115 ____;2234 XXO_;2624 XOO_;2263 XX__;2242 XXXX;;
1115 ____;2234 XXO_;2624 XOO_;2263 XXO_;3264 XXXX;;
1115 ____;2234 XXO_;2624 XOO_;2263 XXXX;;;
1115 ____;2234 XXO_;2624 XOOO;2246 XXXX;;;
1115 ____;2234 XXO_;2624 XX__;2223 XO__;2344 XXXX;;
1115 ____;2234 XXO_;2624 XX__;2223 XXXX;;;
1115 ____;2234 XXO_;2624 XXO_;2364 XO__;4224 XXXX;;
1115 ____;2234 XXO_;2624 XXO_;2364 XOO_;2632 XXXX;;
1115 ____;2234 XXO_;2624 XXO_;2364 XXXX;;;
1115 ____;2234 XXO_;2624 XXOO;6224 XXXX;;;
1115 ____;2234 XXO_;2624 XXX_;2424 XXXX;;;
1115 ____;2234 XXO_;2624 XXXX;;;;
1115 ____;2234 XXOO;2324 OOOO;4232 XXXX;;;
1115 ____;2234 XXOO;2324 XOOO;2243 XOOO;2432 XXXX;;
1115 ____;2234 XXOO;2324 XOOO;2243 XXXX;;;
1115 ____;2234 XXOO;2324 XXOO;3224 XXXX;;;
1115 ____;2234 XXOO;2324 XXXX;;;;
1115 ____;2234 XXX_;2363 OO__;4234 XXXX;;;
1115 ____;2234 XXX_;2363 OOO_;3234 XXX_;6234 XXXX;;
1115 ____;2234 XXX_;2363 OOO_;3234 XXXX;;;
1115 ____;2234 XXX_;2363 X___;2224 XXX_;2244 XXXX;;
1115 ____;2234 XXX_;2363 X___;2224 XXXX;;;
1115 ____;2234 XXX_;2363 XO__;2232 XX__;2434 XXXX;;
1115 ____;2234 XXX_;2363 XO__;2232 XXXX;;;
1115 ____;2234 XXX_;2363 XOO_;2236 XXO_;2634 XXXX;;
1115 ____;2234 XXX_;2363 XOO_;2236 XXXX;;;
1115 ____;2234 XXX_;2363 XX__;2264 XXXX;;;
1115 ____;2234 XXX_;2363 XXO_;2233 XXO_;2334 XXXX;;
1115 ____;2234 XXX_;2363 XXO_;2233 XXXX;;;
1115 ____;2234 XXXX;;;;;
1115 O___;2354 ____;6661 XXXX;;;;
1115 O___;2354 O___;6621 OO__;5566 XXXX;;;
1115 O___;2354 O___;6621 X___;4441 XXXX;;;
1115 O___;2354 O___;6621 XO__;5666 X___;4461 XXXX;;
1115 O___;2354 O___;6621 XO__;5666 XXOO;6566 XXXX;;
1115 O___;2354 O___;6621 XO__;5666 XXXX;;;
1115 O___;2354 O___;6621 XX__;3631 XO__;6441 XXXX;;
1115 O___;2354 O___;6621 XX__;3631 XX__;4641 XXXX;;
1115 O___;2354 O___;6621 XX__;3631 XXXX;;;
1115 O___;2354 O___;6621 XXO_;3661 XXO_;6461 XXXX;;
1115 O___;2354 O___;6621 XXO_;3661 XXX_;4661 XXXX;;
1115 O___;2354 O___;6621 XXO_;3661 XXXX;;;
1115 O___;2354 O___;6621 XXOO;6261 XXXX;;;
1115 O___;2354 O___;6621 XXX_;6631 XX__;6221 XXXX;;
1115 O___;2354 O___;6621 XXX_;6631 XXX_;6641 XXXX;;
1115 O___;2354 O___;6621 XXX_;6631 XXXX;;;
1115 O___;2354 O___;6621 XXXX;;;;
1115 O___;2354 OO__;3566 ____;4241 XXOO;4421 XXXX;;
1115 O___;2354 OO__;3566 ____;4241 XXX_;4221 XXXX;;
1115 O___;2354 OO__;3566 ____;4241 XXXX;;;
1115 O___;2354 OO__;3566 O___;4621 X___;5222 XXXX;;
1115 O___;2354 OO__;3566 O___;4621 XOOO;6241 XXXX;;
1115 O___;2354 OO__;3566 O___;4621 XX__;4431 XXXX;;
1115 O___;2354 OO__;3566 O___;4621 XXOO;6421 XXXX;;
1115 O___;2354 OO__;3566 O___;4621 XXXX;;;
1115 O___;2354 OO__;3566 OO__;4631 X___;5622 XXXX;;
1115 O___;2354 OO__;3566 OO__;4631 XXO_;6231 XXXX;;
1115 O___;2354 OO__;3566 OO__;4631 XXOO;6431 XXXX;;
1115 O___;2354 OO__;3566 OO__;4631 XXXX;;;
1115 O___;2354 OO__;3566 OOO_;5633 XXXX;;;
1115 O___;2354 OO__;3566 X___;1436 ____;5522 XXXX;;
1115 O___;2354 OO__;3566 X___;1436 OO__;3221 XXXX;;
1115 O___;2354 OO__;3566 X___;1436 OOO_;4261 XXXX;;
1115 O___;2354 OO__;3566 X___;1436 XO__;3231 XXXX;;
1115 O___;2354 OO__;3566 X___;1436 XOO_;3441 XXXX;;
1115 O___;2354 OO__;3566 X___;1436 XXO_;3431 XXXX;;
1115 O___;2354 OO__;3566 XO__;5226 O___;3641 XXXX;;
1115 O___;2354 OO__;3566 XO__;5226 X___;5533 XXXX;;
1115 O___;2354 OO__;3566 XO__;5226 XO__;3621 XXXX;;
1115 O___;2354 OO__;3566 XO__;5226 XOOO;6522 XXXX;;
1115 O___;2354 OO__;3566 XO__;5226 XX__;5446 XXXX;;
1115 O___;2354 OO__;3566 XO__;5226 XXOO;5262 XXXX;;
1115 O___;2354 OO__;3566 XO__;5226 XXXX;;;
1115 O___;2354 OO__;3566 XOO_;5626 OO__;6533 XXXX;;
1115 O___;2354 OO__;3566 XOO_;5626 XXOO;5662 XXXX;;
1115 O___;2354 OO__;3566 XOO_;5626 XXX_;5646 XXXX;;
1115 O___;2354 OO__;3566 XOO_;5626 XXXX;;;
1115 O___;2354 OO__;3566 XOOO;5636 XXOO;5663 XXXX;;
1115 O___;2354 OO__;3566 XOOO;5636 XXXX;;;
1115 O___;2354 OO__;3566 XX__;4546 O___;3261 XXXX;;
1115 O___;2354 OO__;3566 XX__;4546 OO__;3461 XXXX;;
1115 O___;2354 OO__;3566 XX__;4546 X___;3533 XXXX;;
1115 O___;2354 OO__;3566 XX__;4546 XO__;5562 XXXX;;
1115 O___;2354 OO__;3566 XX__;4546 XX__;5526 XXXX;;
1115 O___;2354 OO__;3566 XX__;4546 XXX_;5546 XXXX;;
1115 O___;2354 OO__;3566 XX__;4546 XXXX;;;
1115 O___;2354 OO__;3566 XXO_;6526 XO__;5563 XXXX;;
1115 O___;2354 OO__;3566 XXO_;6526 XOO_;5466 XXXX;;
1115 O___;2354 OO__;3566 XXO_;6526 XOOO;5266 XXXX;;
1115 O___;2354 OO__;3566 XXO_;6526 XX__;5536 XXXX;;
1115 O___;2354 OO__;3566 XXO_;6526 XXOO;6562 XXXX;;
1115 O___;2354 OO__;3566 XXO_;6526 XXX_;6546 XXXX;;
1115 O___;2354 OO__;3566 XXO_;6526 XXXX;;;
1115 O___;2354 OO__;3566 XXOO;6536 XXOO;6563 XXXX;;
1115 O___;2354 OO__;3566 XXOO;6536 XXXX;;;
1115 O___;2354 OO__;3566 XXX_;3536 XX__;4566 XXXX;;
1115 O___;2354 OO__;3566 XXX_;3536 XXOO;3563 XXXX;;
1115 O___;2354 OO__;3566 XXX_;3536 XXXX;;;
1115 O___;2354 OO__;3566 XXXX;;;;
1115 O___;2354 OOO_;5643 OO__;1123 OO__;3532 XXXX;;
1115 O___;2354 OOO_;5643 OO__;1123 OOO_;4231 XXXX;;
1115 O___;2354 OOO_;5643 OO__;1123 X___;4522 XXXX;;
1115 O___;2354 OOO_;5643 OO__;1123 XO__;3522 XXXX;;
1115 O___;2354 OOO_;5643 OO__;1123 XOO_;3421 XXXX;;
1115 O___;2354 OOO_;5643 OOO_;3526 XOO_;4562 XXXX;;
1115 O___;2354 OOO_;5643 OOO_;3526 XOOO;6532 XXXX;;
1115 O___;2354 OOO_;5643 OOO_;3526 XXOO;3562 XXXX;;
1115 O___;2354 OOO_;5643 OOO_;3526 XXX_;4526 XXXX;;
1115 O___;2354 OOO_;5643 OOO_;3526 XXXX;;;
1115 O___;2354 OOO_;5643 OOOO;4536 XXXX;;;
1115 O___;2354 OOO_;5643 XO__;5422 OO__;3241 XXXX;;
1115 O___;2354 OOO_;5643 XO__;5422 XO__;3523 XXXX;;
1115 O___;2354 OOO_;5643 XO__;5422 XOO_;4542 XXXX;;
1115 O___;2354 OOO_;5643 XO__;5422 XX__;5532 XXXX;;
1115 O___;2354 OOO_;5643 XO__;5422 XXO_;5232 XXXX;;
1115 O___;2354 OOO_;5643 XO__;5422 XXXX;;;
1115 O___;2354 OOO_;5643 XOO_;5236 OOO_;6542 XXXX;;
1115 O___;2354 OOO_;5643 XOO_;5236 OOOO;6523 XXXX;;
1115 O___;2354 OOO_;5643 XOO_;5236 XO__;4533 XXXX;;
1115 O___;2354 OOO_;5643 XOO_;5236 XOO_;5462 XXXX;;
1115 O___;2354 OOO_;5643 XOO_;5236 XXO_;5426 XXXX;;
1115 O___;2354 OOO_;5643 XOO_;5236 XXXX;;;
1115 O___;2354 OOO_;5643 XOOO;4563 OOOO;5436 XXXX;;
1115 O___;2354 OOO_;5643 XOOO;4563 XOOO;3546 XXXX;;
1115 O___;2354 OOO_;5643 XOOO;4563 XXXX;;;
1115 O___;2354 OOO_;5643 XX__;2424 O___;5233 XXXX;;
1115 O___;2354 OOO_;5643 XX__;2424 OO__;5542 XXXX;;
1115 O___;2354 OOO_;5643 XX__;2424 OOO_;5242 XXXX;;
1115 O___;2354 OOO_;5643 XX__;2424 X___;5523 XXXX;;
1115 O___;2354 OOO_;5643 XX__;2424 XO__;5223 XXXX;;
1115 O___;2354 OOO_;5643 XX__;2424 XOO_;5442 XXXX;;
1115 O___;2354 OOO_;5643 XXO_;2633 OO__;5246 XXXX;;
1115 O___;2354 OOO_;5643 XXO_;2633 X___;4543 XXXX;;
1115 O___;2354 OOO_;5643 XXO_;2633 XO__;3543 XXXX;;
1115 O___;2354 OOO_;5643 XXO_;2633 XOO_;5263 XXXX;;
1115 O___;2354 OOO_;5643 XXO_;2633 XX__;5433 XXXX;;
1115 O___;2354 OOO_;5643 XXO_;2633 XXO_;5632 XXXX;;
1115 O___;2354 OOO_;5643 XXOO;5463 XOOO;6543 XXXX;;
1115 O___;2354 OOO_;5643 XXOO;5463 XXXX;;;
1115 O___;2354 OOO_;5643 XXX_;1344 O___;5623 XXXX;;
1115 O___;2354 OOO_;5643 XXX_;1344 X___;5642 XXXX;;
1115 O___;2354 OOO_;5643 XXX_;1344 XO__;5543 XXXX;;
1115 O___;2354 OOO_;5643 XXX_;1344 XOO_;5443 XXXX;;
1115 O___;2354 OOO_;5643 XXXX;;;;
1115 O___;2354 OOOO;4523 OOOO;5432 XXXX;;;
1115 O___;2354 OOOO;4523 XOOO;3542 XOOO;5243 XXXX;;
1115 O___;2354 OOOO;4523 XOOO;3542 XXXX;;;
1115 O___;2354 OOOO;4523 XXOO;4532 OOOO;5423 XXXX;;
1115 O___;2354 OOOO;4523 XXOO;4532 XXXX;;;
1115 O___;2354 OOOO;4523 XXXX;;;;
1115 O___;2354 X___;6656 ____;2221 X___;3331 XXXX;;
1115 O___;2354 X___;6656 ____;2221 XXXX;;;
1115 O___;2354 X___;6656 O___;2261 XX__;3361 XXXX;;
1115 O___;2354 X___;6656 O___;2261 XXXX;;;
1115 O___;2354 X___;6656 X___;2621 XO__;6331 XXXX;;
1115 O___;2354 X___;6656 X___;2621 XXXX;;;
1115 O___;2354 X___;6656 XO__;2661 XXO_;6361 XXXX;;
1115 O___;2354 X___;6656 XO__;2661 XXXX;;;
1115 O___;2354 X___;6656 XX__;5556 XXXX;;;
1115 O___;2354 X___;6656 XXX_;5656 XXOO;6556 XXXX;;
1115 O___;2354 X___;6656 XXX_;5656 XXXX;;;
1115 O___;2354 X___;6656 XXXX;;;;
1115 O___;2354 XO__;4656 ____;2231 XOO_;3321 XXXX;;
1115 O___;2354 XO__;4656 ____;2231 XXXX;;;
1115 O___;2354 XO__;4656 O___;1122 ____;5333 XXXX;;
1115 O___;2354 XO__;4656 O___;1122 O___;3341 XXXX;;
1115 O___;2354 XO__;4656 O___;1122 OO__;2441 XXXX;;
1115 O___;2354 XO__;4656 O___;1122 OOO_;2241 XXXX;;
