1231 ____;4445 ____;6666 XXXX;;;;
1231 O___;2454 X___;3664 OOO_;6356 XXXX;;;
1231 O___;2454 X___;3664 X___;1335 ____;2622 XXXX;;
1231 O___;2454 X___;3664 X___;1335 OOO_;3553 XXXX;;
1231 O___;2454 X___;3664 X___;1335 XO__;3555 XXXX;;
1231 O___;2454 X___;3664 X___;1335 XOO_;3353 XXXX;;
1231 O___;2454 X___;3664 X___;1335 XXO_;3355 XXXX;;
1231 O___;2454 X___;3664 XO__;3356 X___;2626 XXXX;;
1231 O___;2454 X___;3664 XO__;3356 XOO_;5653 XXXX;;
1231 O___;2454 X___;3664 XO__;3356 XXX_;3556 XXXX;;
1231 O___;2454 X___;3664 XO__;3356 XXXX;;;
1231 O___;2454 X___;3664 XOO_;6653 XXXX;;;
1231 O___;2454 X___;3664 XOOO;6463 XXXX;;;
1231 O___;2454 X___;3664 XX__;1336 O___;2662 XXXX;;
1231 O___;2454 X___;3664 XX__;1336 OO__;3655 XXXX;;
1231 O___;2454 X___;3664 XX__;1336 OOO_;3653 XXXX;;
1231 O___;2454 X___;3664 XX__;1336 X___;2666 XXXX;;
1231 O___;2454 X___;3664 XXO_;6164 OO__;3656 XXXX;;
1231 O___;2454 X___;3664 XXO_;6164 XO__;3463 XXXX;;
1231 O___;2454 X___;3664 XXO_;6164 XXOO;6614 XXXX;;
1231 O___;2454 X___;3664 XXO_;6164 XXXX;;;
1231 O___;2454 X___;3664 XXOO;3466 XOOO;6364 XXXX;;
1231 O___;2454 X___;3664 XXOO;3466 XXXX;;;
1231 O___;2454 X___;3664 XXX_;3364 XXXX;;;
1231 O___;2454 X___;3664 XXXX;;;;
1231 O___;2454 XO__;4364 ____;2522 XX__;5552 XXXX;;
1231 O___;2454 XO__;4364 ____;2522 XXX_;2525 XXXX;;
1231 O___;2454 XO__;4364 ____;2522 XXXX;;;
1231 O___;2454 XO__;4364 O___;5652 OOO_;2526 XXXX;;
1231 O___;2454 XO__;4364 O___;5652 XO__;5415 XXXX;;
1231 O___;2454 XO__;4364 O___;5652 XOO_;2625 XXXX;;
1231 O___;2454 XO__;4364 O___;5652 XXOO;6552 XXXX;;
1231 O___;2454 XO__;4364 O___;5652 XXX_;6652 XXXX;;
1231 O___;2454 XO__;4364 O___;5652 XXXX;;;
1231 O___;2454 XO__;4364 OO__;2646 OO__;6415 XXXX;;
1231 O___;2454 XO__;4364 OO__;2646 OOO_;6422 XXXX;;
1231 O___;2454 XO__;4364 OO__;2646 XO__;5416 XXXX;;
1231 O___;2454 XO__;4364 OO__;2646 XOOO;6426 XXXX;;
1231 O___;2454 XO__;4364 OO__;2646 XXX_;2642 XXXX;;
1231 O___;2454 XO__;4364 OO__;2646 XXXX;;;
1231 O___;2454 XO__;4364 OOO_;3443 XXXX;;;
1231 O___;2454 XO__;4364 OOOO;3446 XXOO;6443 XXXX;;
1231 O___;2454 XO__;4364 OOOO;3446 XXXX;;;
1231 O___;2454 XO__;4364 X___;2665 O___;5514 XXXX;;
1231 O___;2454 XO__;4364 X___;2665 X___;4155 XXXX;;
1231 O___;2454 XO__;4364 X___;2665 XXO_;2562 XXXX;;
1231 O___;2454 XO__;4364 X___;2665 XXOO;2566 XXXX;;
1231 O___;2454 XO__;4364 X___;2665 XXX_;2565 XXXX;;
1231 O___;2454 XO__;4364 X___;2665 XXXX;;;
1231 O___;2454 XO__;4364 XO__;1514 O___;6462 XXXX;;
1231 O___;2454 XO__;4364 XO__;1514 OOO_;4156 XXXX;;
1231 O___;2454 XO__;4364 XO__;1514 X___;6624 XXXX;;
1231 O___;2454 XO__;4364 XO__;1514 XO__;4553 XXXX;;
1231 O___;2454 XO__;4364 XO__;1514 XXO_;5614 XXXX;;
1231 O___;2454 XO__;4364 XO__;1514 XXX_;6514 XXXX;;
1231 O___;2454 XO__;4364 XOO_;4653 OO__;6144 XXXX;;
1231 O___;2454 XO__;4364 XOO_;4653 OOOO;3465 XXXX;;
1231 O___;2454 XO__;4364 XOO_;4653 XO__;4416 XXXX;;
1231 O___;2454 XO__;4364 XOO_;4653 XOOO;5463 XXXX;;
1231 O___;2454 XO__;4364 XOO_;4653 XX__;4443 XXXX;;
1231 O___;2454 XO__;4364 XOO_;4653 XXXX;;;
1231 O___;2454 XO__;4364 XOOO;3644 XXXX;;;
1231 O___;2454 XO__;4364 XX__;4353 OO__;5164 XXXX;;
1231 O___;2454 XO__;4364 XX__;4353 X___;4144 XXXX;;
1231 O___;2454 XO__;4364 XX__;4353 XXX_;4355 XXXX;;
1231 O___;2454 XO__;4364 XX__;4353 XXXX;;;
1231 O___;2454 XO__;4364 XXO_;3564 OOOO;4356 XXXX;;
1231 O___;2454 XO__;4364 XXO_;3564 XO__;4614 XXXX;;
1231 O___;2454 XO__;4364 XXO_;3564 XX__;3344 XXXX;;
1231 O___;2454 XO__;4364 XXO_;3564 XXXX;;;
1231 O___;2454 XO__;4364 XXOO;4463 OOOO;6344 XXXX;;
1231 O___;2454 XO__;4364 XXOO;4463 XXXX;;;
1231 O___;2454 XO__;4364 XXX_;1115 ____;4344 XXXX;;
1231 O___;2454 XO__;4364 XXX_;1115 O___;5364 XXXX;;
1231 O___;2454 XO__;4364 XXX_;1115 X___;4164 XXXX;;
1231 O___;2454 XO__;4364 XXXX;;;;
1231 O___;2454 XOO_;5462 OO__;3544 XXO_;4514 XXXX;;
1231 O___;2454 XOO_;5462 OO__;3544 XXXX;;;
1231 O___;2454 XOO_;5462 OOO_;2545 OO__;4624 XXXX;;
1231 O___;2454 XOO_;5462 OOO_;2545 XXXX;;;
1231 O___;2454 XOO_;5462 OOOO;2546 XOOO;6524 XXXX;;
1231 O___;2454 XOO_;5462 OOOO;2546 XXOO;2645 XXXX;;
1231 O___;2454 XOO_;5462 OOOO;2546 XXXX;;;
1231 O___;2454 XOO_;5462 XO__;3445 XOO_;5144 XXXX;;
1231 O___;2454 XOO_;5462 XO__;3445 XOOO;5344 XXXX;;
1231 O___;2454 XOO_;5462 XO__;3445 XXO_;4415 XXXX;;
1231 O___;2454 XOO_;5462 XO__;3445 XXXX;;;
1231 O___;2454 XOO_;5462 XOO_;2542 OO__;4426 XXXX;;
1231 O___;2454 XOO_;5462 XOO_;2542 XOO_;5524 XXXX;;
1231 O___;2454 XOO_;5462 XOO_;2542 XXO_;4552 XXXX;;
1231 O___;2454 XOO_;5462 XOO_;2542 XXXX;;;
1231 O___;2454 XOO_;5462 XOOO;4652 OOOO;6425 XXXX;;
1231 O___;2454 XOO_;5462 XOOO;4652 XOOO;5624 XXXX;;
1231 O___;2454 XOO_;5462 XOOO;4652 XXXX;;;
1231 O___;2454 XOO_;5462 XX__;4422 XO__;5443 XXXX;;
1231 O___;2454 XOO_;5462 XX__;4422 XXX_;4442 XXXX;;
1231 O___;2454 XOO_;5462 XX__;4422 XXXX;;;
1231 O___;2454 XOO_;5462 XXO_;5425 XO__;6442 XXXX;;
1231 O___;2454 XOO_;5462 XXO_;5425 XXXX;;;
1231 O___;2454 XOO_;5462 XXOO;5426 XXXX;;;
1231 O___;2454 XOO_;5462 XXX_;4462 XX__;5422 XXXX;;
1231 O___;2454 XOO_;5462 XXX_;4462 XXXX;;;
1231 O___;2454 XOO_;5462 XXXX;;;;
1231 O___;2454 XOOO;4425 XOOO;5442 XXXX;;;
1231 O___;2454 XOOO;4425 XXOO;4524 XXXX;;;
1231 O___;2454 XOOO;4425 XXXX;;;;
1231 O___;2454 XX__;3436 ____;2552 XXX_;2555 XXXX;;
1231 O___;2454 XX__;3436 ____;2552 XXXX;;;
1231 O___;2454 XX__;3436 O___;2652 X___;5154 XXXX;;
1231 O___;2454 XX__;3436 O___;2652 XXX_;2655 XXXX;;
1231 O___;2454 XX__;3436 O___;2652 XXXX;;;
1231 O___;2454 XX__;3436 OO__;2624 X___;5354 XXXX;;
1231 O___;2454 XX__;3436 OO__;2624 XO__;6154 XXXX;;
1231 O___;2454 XX__;3436 OO__;2624 XXX_;2664 XXXX;;
1231 O___;2454 XX__;3436 OO__;2624 XXXX;;;
1231 O___;2454 XX__;3436 OOO_;6354 XXXX;;;
1231 O___;2454 XX__;3436 X___;2556 ____;4414 XXXX;;
1231 O___;2454 XX__;3436 X___;2556 X___;2422 XXXX;;
1231 O___;2454 XX__;3436 X___;2556 XXX_;2656 XXXX;;
1231 O___;2454 XX__;3436 X___;2556 XXXX;;;
1231 O___;2454 XX__;3436 XO__;2462 O___;3554 XXXX;;
1231 O___;2454 XX__;3436 XO__;2462 X___;5453 XXXX;;
1231 O___;2454 XX__;3436 XO__;2462 XO__;6414 XXXX;;
1231 O___;2454 XX__;3436 XO__;2462 XXXX;;;
1231 O___;2454 XX__;3436 XOO_;3354 XOO_;6453 XXXX;;
1231 O___;2454 XX__;3436 XOO_;3354 XXX_;3654 XXXX;;
1231 O___;2454 XX__;3436 XOO_;3354 XXXX;;;
1231 O___;2454 XX__;3436 XX__;1124 O___;3455 XXXX;;
1231 O___;2454 XX__;3436 XX__;1124 OO__;2466 XXXX;;
1231 O___;2454 XX__;3436 XX__;1124 X___;3444 XXXX;;
1231 O___;2454 XX__;3436 XX__;1124 XO__;2426 XXXX;;
1231 O___;2454 XX__;3436 XXO_;3453 XX__;3464 XXXX;;
1231 O___;2454 XX__;3436 XXO_;3453 XXXX;;;
1231 O___;2454 XX__;3436 XXX_;3456 XXXX;;;
1231 O___;2454 XXO_;6462 O___;4154 XXX_;4354 XXXX;;
1231 O___;2454 XXO_;6462 O___;4154 XXXX;;;
1231 O___;2454 XXO_;6462 OO__;2524 XXXX;;;
1231 O___;2454 XXO_;6462 OOO_;2644 XXXX;;;
1231 O___;2454 XXO_;6462 X___;4453 XOO_;5414 XXXX;;
1231 O___;2454 XXO_;6462 X___;4453 XXXX;;;
1231 O___;2454 XXO_;6462 XO__;2425 XX__;4424 XXXX;;
1231 O___;2454 XXO_;6462 XO__;2425 XXXX;;;
1231 O___;2454 XXO_;6462 XOO_;2446 XOO_;2564 XXXX;;
1231 O___;2454 XXO_;6462 XOO_;2446 XXXX;;;
1231 O___;2454 XXO_;6462 XX__;2442 XX__;5452 XXXX;;
1231 O___;2454 XXO_;6462 XX__;2442 XXXX;;;
1231 O___;2454 XXO_;6462 XXO_;2465 XOO_;6424 XXXX;;
1231 O___;2454 XXO_;6462 XXO_;2465 XXXX;;;
1231 O___;2454 XXO_;6462 XXX_;6452 XXXX;;;
1231 O___;2454 XXOO;2544 OOOO;4452 XXXX;;;
1231 O___;2454 XXOO;2544 XOOO;5424 XXXX;;;
1231 O___;2454 XXOO;2544 XXOO;2445 XXXX;;;
1231 O___;2454 XXOO;2544 XXXX;;;;
1231 O___;2454 XXX_;1624 OO__;2452 XXX_;2455 XXXX;;
1231 O___;2454 XXX_;1624 OO__;2452 XXXX;;;
1231 O___;2454 XXX_;1624 OOO_;2456 XXXX;;;
1231 O___;2454 XXX_;1624 X___;3454 XXXX;;;
1231 O___;2454 XXX_;1624 XO__;2444 XX__;2554 XXXX;;
1231 O___;2454 XXX_;1624 XO__;2444 XXXX;;;
1231 O___;2454 XXX_;1624 XOO_;2464 XXXX;;;
1231 O___;2454 XXX_;1624 XX__;2424 XXXX;;;
1231 O___;2454 XXX_;1624 XXO_;2654 XXXX;;;
1231 O___;2454 XXXX;;;;;
1231 OO__;2142 O___;3516 OO__;5325 XO__;6623 XXXX;;
1231 OO__;2142 O___;3516 OO__;5325 XX__;6323 XXXX;;
1231 OO__;2142 O___;3516 OO__;5325 XXX_;5323 XXXX;;
1231 OO__;2142 O___;3516 OO__;5325 XXXX;;;
1231 OO__;2142 O___;3516 OOO_;5623 XOOO;6325 XXXX;;
1231 OO__;2142 O___;3516 OOO_;5623 XXXX;;;
1231 OO__;2142 O___;3516 X___;3323 XXXX;;;
1231 OO__;2142 O___;3516 XO__;3325 XOO_;5523 XXXX;;
1231 OO__;2142 O___;3516 XO__;3325 XX__;6326 XXXX;;
1231 OO__;2142 O___;3516 XO__;3325 XXO_;3623 XXXX;;
1231 OO__;2142 O___;3516 XO__;3325 XXXX;;;
1231 OO__;2142 O___;3516 XOO_;5365 OO__;6613 XXXX;;
1231 OO__;2142 O___;3516 XOO_;5365 OOO_;6523 XXXX;;
1231 OO__;2142 O___;3516 XOO_;5365 XO__;6313 XXXX;;
1231 OO__;2142 O___;3516 XOO_;5365 XOO_;3625 XXXX;;
1231 OO__;2142 O___;3516 XOO_;5365 XX__;5313 XXXX;;
1231 OO__;2142 O___;3516 XOO_;5365 XXO_;5326 XXXX;;
1231 OO__;2142 O___;3516 XOO_;5365 XXX_;5315 XXXX;;
1231 OO__;2142 O___;3516 XOOO;5613 XOOO;6315 XXXX;;
1231 OO__;2142 O___;3516 XOOO;5613 XXXX;;;
1231 OO__;2142 O___;3516 XX__;1315 O___;3626 XXXX;;
1231 OO__;2142 O___;3516 XX__;1315 OO__;3523 XXXX;;
1231 OO__;2142 O___;3516 XX__;1315 X___;3326 XXXX;;
1231 OO__;2142 O___;3516 XX__;1315 XO__;3525 XXXX;;
1231 OO__;2142 O___;3516 XX__;1315 XX__;3313 XXXX;;
1231 OO__;2142 O___;3516 XXO_;3315 XOO_;5513 XXXX;;
1231 OO__;2142 O___;3516 XXO_;3315 XX__;6316 XXXX;;
1231 OO__;2142 O___;3516 XXO_;3315 XXO_;3613 XXXX;;
1231 OO__;2142 O___;3516 XXO_;3315 XXXX;;;
1231 OO__;2142 O___;3516 XXOO;3315 XOO_;6513 XXXX;;
1231 OO__;2142 O___;3516 XXOO;3315 XXO_;5316 XXXX;;
1231 OO__;2142 O___;3516 XXOO;3315 XXX_;3615 XXXX;;
1231 OO__;2142 O___;3516 XXX_;1315 OO__;3526 XXXX;;
1231 OO__;2142 O___;3516 XXX_;1315 XO__;3616 XXXX;;
1231 OO__;2142 O___;3516 XXX_;1315 XOO_;3513 XXXX;;
1231 OO__;2142 O___;3516 XXX_;1315 XX__;3316 XXXX;;
1231 OO__;2142 O___;3516 XXX_;1315 XXO_;3515 XXXX;;
1231 OO__;2142 O___;3516 XXXX;;;;
1231 OO__;2142 OO__;3314 OO__;4514 O___;6423 XXXX;;
1231 OO__;2142 OO__;3314 OO__;4514 OO__;5423 XXXX;;
1231 OO__;2142 OO__;3314 OO__;4514 X___;4623 XXXX;;
1231 OO__;2142 OO__;3314 OO__;4514 XO__;4423 XXXX;;
1231 OO__;2142 OO__;3314 OO__;4514 XX__;4523 XXXX;;
1231 OO__;2142 OO__;3314 XO__;3425 XOO_;4326 XXXX;;
1231 OO__;2142 OO__;3314 XO__;3425 XXOO;4325 XXXX;;
1231 OO__;2142 OO__;3314 XO__;3425 XXX_;3426 XXXX;;
1231 OO__;2142 OO__;3314 XO__;3425 XXXX;;;
