1122 ____;3345 ____;6666 XXXX;;;;;;;
1122 ____;3345 OO__;6634 XXO_;5636 XXXX;;;;;;
1122 ____;3345 OO__;6634 XXOO;4636 XXOO;6436 XXXX;;;;;
1122 ____;3345 OO__;6634 XXOO;4636 XXXX;;;;;;
1122 ____;3345 OO__;6634 XXX_;1413 O___;6654 XXXX;;;;;
1122 ____;3345 OO__;6634 XXX_;1413 OO__;4634 XXXX;;;;;
1122 ____;3345 OO__;6634 XXX_;1413 X___;6633 XXXX;;;;;
1122 ____;3345 OO__;6634 XXX_;1413 XO__;6434 XXXX;;;;;
1122 ____;3345 OO__;6634 XXXX;;;;;;;
1122 ____;3345 OOO_;4653 OOO_;5434 XXX_;5534 XXXX;;;;;
1122 ____;3345 OOO_;4653 OOO_;5434 XXXX;;;;;;
1122 ____;3345 OOO_;4653 OOOO;5436 XOOO;6534 XXXX;;;;;
1122 ____;3345 OOO_;4653 OOOO;5436 XXXX;;;;;;
1122 ____;3345 OOO_;4653 XO__;5533 XXXX;;;;;;
1122 ____;3345 OOO_;4653 XOO_;4534 XO__;6433 XXXX;;;;;
1122 ____;3345 OOO_;4653 XOO_;4534 XX__;6533 XXXX;;;;;
1122 ____;3345 OOO_;4653 XOO_;4534 XXXX;;;;;;
1122 ____;3345 OOO_;4653 XOOO;4536 OOOO;5463 XXXX;;;;;
1122 ____;3345 OOO_;4653 XOOO;4536 XOOO;5634 XXXX;;;;;
1122 ____;3345 OOO_;4653 XOOO;4536 XXXX;;;;;;
1122 ____;3345 OOO_;4653 XX__;4433 XXXX;;;;;;
1122 ____;3345 OOO_;4653 XXO_;5453 XX__;5633 XXXX;;;;;
1122 ____;3345 OOO_;4653 XXO_;5453 XXXX;;;;;;
1122 ____;3345 OOO_;4653 XXOO;4563 XOOO;6453 XXXX;;;;;
1122 ____;3345 OOO_;4653 XXOO;4563 XXXX;;;;;;
1122 ____;3345 OOO_;4653 XXX_;4453 XX__;4633 XXXX;;;;;
1122 ____;3345 OOO_;4653 XXX_;4453 XXX_;4553 XXXX;;;;;
1122 ____;3345 OOO_;4653 XXX_;4453 XXXX;;;;;;
1122 ____;3345 OOO_;4653 XXXX;;;;;;;
1122 ____;3345 OOOO;4533 XXOO;5433 XXXX;;;;;;
1122 ____;3345 OOOO;4533 XXXX;;;;;;;
1122 ____;3345 X___;4666 ____;5555 XXXX;;;;;;
1122 ____;3345 X___;4666 O___;6555 XXXX;;;;;;
1122 ____;3345 X___;4666 OO__;6444 XXXX;;;;;;
1122 ____;3345 X___;4666 X___;5565 ____;4444 XXXX;;;;;
1122 ____;3345 X___;4666 X___;5565 XXOO;5655 XXXX;;;;;
1122 ____;3345 X___;4666 X___;5565 XXXX;;;;;;
1122 ____;3345 X___;4666 XO__;6565 XXOO;6655 XXXX;;;;;
1122 ____;3345 X___;4666 XO__;6565 XXXX;;;;;;
1122 ____;3345 X___;4666 XOO_;6446 XXOO;6644 XXXX;;;;;
1122 ____;3345 X___;4666 XOO_;6446 XXXX;;;;;;
1122 ____;3345 X___;4666 XX__;4446 O___;5665 XXXX;;;;;
1122 ____;3345 X___;4666 XX__;4446 XXOO;4644 XXXX;;;;;
1122 ____;3345 X___;4666 XX__;4446 XXXX;;;;;;
1122 ____;3345 X___;4666 XXO_;6366 XXO_;6665 XXXX;;;;;
1122 ____;3345 X___;4666 XXO_;6366 XXXX;;;;;;
1122 ____;3345 X___;4666 XXOO;6646 XXXX;;;;;;
1122 ____;3345 X___;4666 XXX_;3666 XX__;4646 XXXX;;;;;
1122 ____;3345 X___;4666 XXX_;3666 XXXX;;;;;;
1122 ____;3345 XO__;3636 ____;4544 OO__;5455 XXXX;;;;;
1122 ____;3345 XO__;3636 ____;4544 XOO_;4455 XXXX;;;;;
1122 ____;3345 XO__;3636 ____;4544 XX__;4555 XXXX;;;;;
1122 ____;3345 XO__;3636 ____;4544 XXOO;5444 XXXX;;;;;
1122 ____;3345 XO__;3636 ____;4544 XXX_;5544 XXXX;;;;;
1122 ____;3345 XO__;3636 ____;4544 XXXX;;;;;;
1122 ____;3345 XO__;3636 O___;4565 X___;4443 XXXX;;;;;
1122 ____;3345 XO__;3636 O___;4565 XOO_;6544 XXXX;;;;;
1122 ____;3345 XO__;3636 O___;4565 XOOO;6455 XXXX;;;;;
1122 ____;3345 XO__;3636 O___;4565 XXOO;5465 XXXX;;;;;
1122 ____;3345 XO__;3636 O___;4565 XXX_;4465 XXXX;;;;;
1122 ____;3345 XO__;3636 O___;4565 XXXX;;;;;;
1122 ____;3345 XO__;3636 OO__;4364 OOOO;6443 XXXX;;;;;
1122 ____;3345 XO__;3636 OO__;4364 XO__;6465 XXXX;;;;;
1122 ____;3345 XO__;3636 OO__;4364 XXXX;;;;;;
1122 ____;3345 XO__;3636 OOO_;6364 XXXX;;;;;;
1122 ____;3345 XO__;3636 OOOO;6363 XXXX;;;;;;
1122 ____;3345 XO__;3636 X___;4546 X___;5535 XXXX;;;;;
1122 ____;3345 XO__;3636 X___;4546 XOO_;4655 XXXX;;;;;
1122 ____;3345 XO__;3636 X___;4546 XOOO;5644 XXXX;;;;;
1122 ____;3345 XO__;3636 X___;4546 XXOO;5446 XXXX;;;;;
1122 ____;3345 XO__;3636 X___;4546 XXX_;5546 XXXX;;;;;
1122 ____;3345 XO__;3636 X___;4546 XXXX;;;;;;
1122 ____;3345 XO__;3636 XO__;1565 O___;4643 XXXX;;;;;
1122 ____;3345 XO__;3636 XO__;1565 OOO_;5356 XXXX;;;;;
1122 ____;3345 XO__;3636 XO__;1565 X___;3464 XXXX;;;;;
1122 ____;3345 XO__;3636 XO__;1565 XO__;6546 XXXX;;;;;
1122 ____;3345 XO__;3636 XO__;1565 XX__;4665 XXXX;;;;;
1122 ____;3345 XO__;3636 XO__;1565 XXO_;6535 XXXX;;;;;
1122 ____;3345 XO__;3636 XOO_;4366 OOOO;6643 XXXX;;;;;
1122 ____;3345 XO__;3636 XOO_;4366 XO__;6333 XXXX;;;;;
1122 ____;3345 XO__;3636 XOO_;4366 XXO_;6356 XXXX;;;;;
1122 ____;3345 XO__;3636 XOO_;4366 XXX_;5366 XXXX;;;;;
1122 ____;3345 XO__;3636 XOO_;4366 XXXX;;;;;;
1122 ____;3345 XO__;3636 XX__;3556 OOOO;5635 XXXX;;;;;
1122 ____;3345 XO__;3636 XX__;3556 XO__;5646 XXXX;;;;;
1122 ____;3345 XO__;3636 XX__;3556 XXXX;;;;;;
1122 ____;3345 XO__;3636 XXO_;3466 OOO_;6635 XXXX;;;;;
1122 ____;3345 XO__;3636 XXO_;3466 XXOO;3664 XXXX;;;;;
1122 ____;3345 XO__;3636 XXO_;3466 XXX_;3566 XXXX;;;;;
1122 ____;3345 XO__;3636 XXO_;3466 XXXX;;;;;;
1122 ____;3345 XO__;3636 XXOO;3663 OOOO;6336 XXXX;;;;;
1122 ____;3345 XO__;3636 XXOO;3663 XXXX;;;;;;
1122 ____;3345 XO__;3636 XXX_;3633 XX__;3656 XXXX;;;;;
1122 ____;3345 XO__;3636 XXX_;3633 XXXX;;;;;;
1122 ____;3345 XO__;3636 XXXX;;;;;;;
1122 ____;3345 XOO_;3454 OO__;1436 OO__;5363 XXXX;;;;;
1122 ____;3345 XOO_;3454 OO__;1436 OOO_;4363 XXXX;;;;;
1122 ____;3345 XOO_;3454 OO__;1436 X___;5333 XXXX;;;;;
1122 ____;3345 XOO_;3454 OO__;1436 XO__;4333 XXXX;;;;;
1122 ____;3345 XOO_;3454 OO__;1436 XX__;5336 XXXX;;;;;
1122 ____;3345 XOO_;3454 OO__;1436 XXO_;4336 XXXX;;;;;
1122 ____;3345 XOO_;3454 OOO_;4635 OOO_;5543 XXXX;;;;;
1122 ____;3345 XOO_;3454 OOO_;4635 OOOO;6543 XXXX;;;;;
1122 ____;3345 XOO_;3454 OOO_;4635 XOOO;5643 XXXX;;;;;
1122 ____;3345 XOO_;3454 OOO_;4635 XXX_;4535 XXXX;;;;;
1122 ____;3345 XOO_;3454 OOO_;4635 XXXX;;;;;;
1122 ____;3345 XOO_;3454 OOOO;4543 XXXX;;;;;;
1122 ____;3345 XOO_;3454 XO__;3536 OOO_;5353 XXXX;;;;;
1122 ____;3345 XOO_;3454 XO__;3536 OOOO;6353 XXXX;;;;;
1122 ____;3345 XOO_;3454 XO__;3536 XOO_;6334 XXXX;;;;;
1122 ____;3345 XOO_;3454 XO__;3536 XXOO;3563 XXXX;;;;;
1122 ____;3345 XOO_;3454 XO__;3536 XXX_;3533 XXXX;;;;;
1122 ____;3345 XOO_;3454 XO__;3536 XXXX;;;;;;
1122 ____;3345 XOO_;3454 XOO_;4356 OOO_;5435 XXXX;;;;;
1122 ____;3345 XOO_;3454 XOO_;4356 OOOO;6435 XXXX;;;;;
1122 ____;3345 XOO_;3454 XOO_;4356 XOOO;5364 XXXX;;;;;
1122 ____;3345 XOO_;3454 XOO_;4356 XX__;4334 XXXX;;;;;
1122 ____;3345 XOO_;3454 XOO_;4356 XXXX;;;;;;
1122 ____;3345 XOO_;3454 XOOO;4435 XOOO;5443 XXXX;;;;;
1122 ____;3345 XOO_;3454 XOOO;4435 XXXX;;;;;;
1122 ____;3345 XOO_;3454 XX__;3463 XOOO;3634 XXXX;;;;;
1122 ____;3345 XOO_;3454 XX__;3463 XX__;3553 XXXX;;;;;
1122 ____;3345 XOO_;3454 XX__;3463 XXO_;3653 XXXX;;;;;
1122 ____;3345 XOO_;3454 XX__;3463 XXOO;3436 XXXX;;;;;
1122 ____;3345 XOO_;3454 XX__;3463 XXX_;3433 XXXX;;;;;
1122 ____;3345 XOO_;3454 XX__;3463 XXXX;;;;;;
1122 ____;3345 XOO_;3454 XXO_;3564 XOO_;5354 XXXX;;;;;
1122 ____;3345 XOO_;3454 XXO_;3564 XOOO;6354 XXXX;;;;;
1122 ____;3345 XOO_;3454 XXO_;3564 XXXX;;;;;;
1122 ____;3345 XOO_;3454 XXOO;4354 XXXX;;;;;;
1122 ____;3345 XOO_;3454 XXX_;3456 XX__;3434 XXXX;;;;;
1122 ____;3345 XOO_;3454 XXX_;3456 XXO_;3554 XXXX;;;;;
1122 ____;3345 XOO_;3454 XXX_;3456 XXOO;3654 XXXX;;;;;
1122 ____;3345 XOO_;3454 XXX_;3456 XXXX;;;;;;
1122 ____;3345 XOO_;3454 XXXX;;;;;;;
1122 ____;3345 XOOO;3453 OOOO;5334 XXXX;;;;;;
1122 ____;3345 XOOO;3453 XOOO;3534 XXXX;;;;;;
1122 ____;3345 XOOO;3453 XXOO;4353 XXXX;;;;;;
1122 ____;3345 XOOO;3453 XXXX;;;;;;;
1122 ____;3345 XX__;3636 ____;1444 X___;5545 XXXX;;;;;
1122 ____;3345 XX__;3636 ____;1444 XO__;4545 XXXX;;;;;
1122 ____;3345 XX__;3636 ____;1444 XX__;5445 XXXX;;;;;
1122 ____;3345 XX__;3636 ____;1444 XXO_;4445 XXXX;;;;;
1122 ____;3345 XX__;3636 O___;6445 X___;5355 XXXX;;;;;
1122 ____;3345 XX__;3636 O___;6445 XO__;4344 XXXX;;;;;
1122 ____;3345 XX__;3636 O___;6445 XXX_;6545 XXXX;;;;;
1122 ____;3345 XX__;3636 O___;6445 XXXX;;;;;;
1122 ____;3345 XX__;3636 OO__;5365 XO__;6344 XXXX;;;;;
1122 ____;3345 XX__;3636 OO__;5365 XXOO;6355 XXXX;;;;;
1122 ____;3345 XX__;3636 OO__;5365 XXXX;;;;;;
1122 ____;3345 XX__;3636 OOO_;6365 XXXX;;;;;;
1122 ____;3345 XX__;3636 X___;4645 X___;3555 XXXX;;;;;
1122 ____;3345 XX__;3636 X___;4645 XO__;3444 XXXX;;;;;
1122 ____;3345 XX__;3636 X___;4645 XXX_;5645 XXXX;;;;;
1122 ____;3345 XX__;3636 X___;4645 XXXX;;;;;;
1122 ____;3345 XX__;3636 XO__;3565 OO__;4346 XXXX;;;;;
1122 ____;3345 XX__;3636 XO__;3565 XO__;6645 XXXX;;;;;
1122 ____;3345 XX__;3636 XO__;3565 XXXX;;;;;;
1122 ____;3345 XX__;3636 XOO_;3363 XO__;6346 XXXX;;;;;
1122 ____;3345 XX__;3636 XOO_;3363 XXXX;;;;;;
1122 ____;3345 XX__;3636 XX__;3446 X___;3333 XXXX;;;;;
1122 ____;3345 XX__;3636 XX__;3446 XO__;3655 XXXX;;;;;
1122 ____;3345 XX__;3636 XX__;3446 XXOO;3644 XXXX;;;;;
1122 ____;3345 XX__;3636 XX__;3446 XXXX;;;;;;
1122 ____;3345 XX__;3636 XXO_;3665 XXXX;;;;;;
1122 ____;3345 XX__;3636 XXOO;3366 XXXX;;;;;;
1122 ____;3345 XX__;3636 XXX_;3336 XX__;3646 XXXX;;;;;
1122 ____;3345 XX__;3636 XXX_;3336 XXXX;;;;;;
1122 ____;3345 XXO_;3635 OO__;4343 XXO_;5344 XXXX;;;;;
1122 ____;3345 XXO_;3635 OO__;4343 XXXX;;;;;;
1122 ____;3345 XXO_;3635 OOO_;5346 XXO_;6343 XXXX;;;;;
1122 ____;3345 XXO_;3635 OOO_;5346 XXXX;;;;;;
1122 ____;3345 XXO_;3635 XO__;3443 OO__;4355 XXXX;;;;;
1122 ____;3345 XXO_;3635 XO__;3443 XXO_;3544 XXXX;;;;;
1122 ____;3345 XXO_;3635 XO__;3443 XXXX;;;;;;
1122 ____;3345 XXO_;3635 XOO_;3546 OOOO;4365 XXXX;;;;;
1122 ____;3345 XXO_;3635 XOO_;3546 XO__;3353 XXXX;;;;;
1122 ____;3345 XXO_;3635 XOO_;3546 XOO_;3364 XXXX;;;;;
1122 ____;3345 XXO_;3635 XOO_;3546 XXXX;;;;;;
1122 ____;3345 XXO_;3635 XOOO;3356 XXXX;;;;;;
1122 ____;3345 XXO_;3635 XX__;3334 XO__;3455 XXXX;;;;;
1122 ____;3345 XXO_;3635 XX__;3334 XXXX;;;;;;
1122 ____;3345 XXO_;3635 XXO_;3465 XO__;5335 XXXX;;;;;
1122 ____;3345 XXO_;3635 XXO_;3465 XOO_;3643 XXXX;;;;;
1122 ____;3345 XXO_;3635 XXO_;3465 XXXX;;;;;;
1122 ____;3345 XXO_;3635 XXOO;6335 XXXX;;;;;;
1122 ____;3345 XXO_;3635 XXX_;3535 XXXX;;;;;;
1122 ____;3345 XXO_;3635 XXXX;;;;;;;
1122 ____;3345 XXOO;3435 OOOO;5343 XXXX;;;;;;
1122 ____;3345 XXOO;3435 XOOO;3354 XOOO;3543 XXXX;;;;;
1122 ____;3345 XXOO;3435 XOOO;3354 XXXX;;;;;;
1122 ____;3345 XXOO;3435 XXOO;4335 XXXX;;;;;;
1122 ____;3345 XXOO;3435 XXXX;;;;;;;
1122 ____;3345 XXX_;3633 O___;4345 XXX_;5345 XXXX;;;;;
1122 ____;3345 XXX_;3633 O___;4345 XXXX;;;;;;
1122 ____;3345 XXX_;3633 OO__;6345 XXXX;;;;;;
1122 ____;3345 XXX_;3633 X___;3445 XXX_;3545 XXXX;;;;;
1122 ____;3345 XXX_;3633 X___;3445 XXXX;;;;;;
1122 ____;3345 XXX_;3633 XO__;3344 XX__;3355 XXXX;;;;;
1122 ____;3345 XXX_;3633 XO__;3344 XXXX;;;;;;
1122 ____;3345 XXX_;3633 XOO_;3346 XXO_;3365 XXXX;;;;;
1122 ____;3345 XXX_;3633 XOO_;3346 XXXX;;;;;;
1122 ____;3345 XXX_;3633 XX__;3645 XXXX;;;;;;
1122 ____;3345 XXX_;3633 XXO_;3335 XXO_;3343 XXXX;;;;;
1122 ____;3345 XXX_;3633 XXO_;3335 XXXX;;;;;;
1122 ____;3345 XXXX;;;;;;;;
1122 O___;2344 ____;5515 O___;6661 XXXX;;;;;;
1122 O___;2344 ____;5515 OO__;6651 XXXX;;;;;;
1122 O___;2344 ____;5515 X___;6616 XXXX;;;;;;
1122 O___;2344 ____;5515 XO__;5661 XXOO;6561 XXXX;;;;;
1122 O___;2344 ____;5515 XO__;5661 XXXX;;;;;;
1122 O___;2344 ____;5515 XOO_;5651 XXOO;6551 XXXX;;;;;
1122 O___;2344 ____;5515 XOO_;5651 XXXX;;;;;;
1122 O___;2344 ____;5515 XX__;1516 XOO_;6615 XXXX;;;;;
1122 O___;2344 ____;5515 XX__;1516 XXO_;5616 XXXX;;;;;
1122 O___;2344 ____;5515 XX__;1516 XXX_;6516 XXXX;;;;;
1122 O___;2344 ____;5515 XXO_;5561 XXXX;;;;;;
1122 O___;2344 ____;5515 XXOO;5551 XXXX;;;;;;
1122 O___;2344 ____;5515 XXX_;1516 XOO_;5615 XXXX;;;;;
1122 O___;2344 ____;5515 XXX_;1516 XXO_;6515 XXXX;;;;;
1122 O___;2344 ____;5515 XXX_;1516 XXX_;5516 XXXX;;;;;
1122 O___;2344 ____;5515 XXXX;;;;;;;
1122 O___;2344 O___;3516 O___;5255 XXXX;;;;;;
1122 O___;2344 O___;3516 OO__;6255 O___;4661 XXXX;;;;;
1122 O___;2344 O___;3516 OO__;6255 X___;6461 XXXX;;;;;
1122 O___;2344 O___;3516 OO__;6255 XO__;5451 XXXX;;;;;
1122 O___;2344 O___;3516 OO__;6255 XXOO;5265 XXXX;;;;;
1122 O___;2344 O___;3516 OO__;6255 XXX_;6265 XXXX;;;;;
1122 O___;2344 O___;3516 OO__;6255 XXXX;;;;;;
1122 O___;2344 O___;3516 OOO_;4651 XOOO;5461 XXXX;;;;;
1122 O___;2344 O___;3516 OOO_;4651 XX__;6631 XXXX;;;;;
1122 O___;2344 O___;3516 OOO_;4651 XXOO;6451 XXXX;;;;;
1122 O___;2344 O___;3516 OOO_;4651 XXXX;;;;;;
1122 O___;2344 O___;3516 OOOO;5631 XXXX;;;;;;
1122 O___;2344 O___;3516 X___;6266 XXXX;;;;;;
1122 O___;2344 O___;3516 XO__;4551 O___;5266 XXXX;;;;;
1122 O___;2344 O___;3516 XO__;4551 OOOO;5415 XXXX;;;;;
1122 O___;2344 O___;3516 XO__;4551 X___;6256 XXXX;;;;;
1122 O___;2344 O___;3516 XO__;4551 XO__;5256 XXXX;;;;;
1122 O___;2344 O___;3516 XO__;4551 XXXX;;;;;;
1122 O___;2344 O___;3516 XOO_;1461 OO__;6613 XXXX;;;;;
1122 O___;2344 O___;3516 XOO_;1461 OOO_;4615 XXXX;;;;;
1122 O___;2344 O___;3516 XOO_;1461 X___;5531 XXXX;;;;;
1122 O___;2344 O___;3516 XOO_;1461 XO__;3631 XXXX;;;;;
1122 O___;2344 O___;3516 XOO_;1461 XOO_;6415 XXXX;;;;;
1122 O___;2344 O___;3516 XOO_;1461 XX__;3661 XXXX;;;;;
1122 O___;2344 O___;3516 XOO_;1461 XXO_;4561 XXXX;;;;;
1122 O___;2344 O___;3516 XOOO;5613 OOOO;6531 XXXX;;;;;
1122 O___;2344 O___;3516 XOOO;5613 XOOO;3651 XXXX;;;;;
1122 O___;2344 O___;3516 XOOO;5613 XXXX;;;;;;
1122 O___;2344 O___;3516 XX__;4515 XO__;6416 XXXX;;;;;
1122 O___;2344 O___;3516 XX__;4515 XX__;4616 XXXX;;;;;
1122 O___;2344 O___;3516 XX__;4515 XXXX;;;;;;
1122 O___;2344 O___;3516 XXO_;3551 OO__;5416 XXXX;;;;;
1122 O___;2344 O___;3516 XXO_;3551 XO__;3613 XXXX;;;;;
1122 O___;2344 O___;3516 XXO_;3551 XOOO;5513 XXXX;;;;;
1122 O___;2344 O___;3516 XXO_;3551 XXX_;3531 XXXX;;;;;
1122 O___;2344 O___;3516 XXO_;3551 XXXX;;;;;;
1122 O___;2344 O___;3516 XXOO;1113 OO__;3561 XXXX;;;;;
1122 O___;2344 O___;3516 XXOO;1113 XO__;3615 XXXX;;;;;
1122 O___;2344 O___;3516 XXOO;1113 XX__;6513 XXXX;;;;;
1122 O___;2344 O___;3516 XXX_;1145 O___;3616 XXXX;;;;;
1122 O___;2344 O___;3516 XXX_;1145 OO__;3513 XXXX;;;;;
1122 O___;2344 O___;3516 XXX_;1145 OOO_;4516 XXXX;;;;;
1122 O___;2344 O___;3516 XXX_;1145 XO__;3515 XXXX;;;;;
1122 O___;2344 O___;3516 XXXX;;;;;;;
1122 O___;2344 OO__;5236 O___;4415 XX__;3413 XXXX;;;;;
1122 O___;2344 OO__;5236 O___;4415 XXO_;4461 XXXX;;;;;
1122 O___;2344 OO__;5236 O___;4415 XXOO;4451 XXXX;;;;;
1122 O___;2344 OO__;5236 O___;4415 XXXX;;;;;;
1122 O___;2344 OO__;5236 OO__;3451 OOO_;4613 XXXX;;;;;
1122 O___;2344 OO__;5236 OO__;3451 OOOO;4513 XXXX;;;;;
1122 O___;2344 OO__;5236 OO__;3451 XOO_;6413 XXXX;;;;;
1122 O___;2344 OO__;5236 OO__;3451 XXOO;3415 XXXX;;;;;
1122 O___;2344 OO__;5236 OO__;3451 XXX_;3461 XXXX;;;;;
1122 O___;2344 OO__;5236 OO__;3451 XXXX;;;;;;
1122 O___;2344 OO__;5236 X___;3431 XO__;4416 XXXX;;;;;
1122 O___;2344 OO__;5236 X___;3431 XXXX;;;;;;
1122 O___;2344 OO__;5236 XO__;3416 O___;4255 XXXX;;;;;
1122 O___;2344 OO__;5236 XO__;3416 OOO_;4531 XXXX;;;;;
1122 O___;2344 OO__;5236 XO__;3416 OOOO;4631 XXXX;;;;;
1122 O___;2344 OO__;5236 XO__;3416 XOOO;6431 XXXX;;;;;
1122 O___;2344 OO__;5236 XO__;3416 XXO_;5413 XXXX;;;;;
1122 O___;2344 OO__;5236 XO__;3416 XXXX;;;;;;
1122 O___;2344 OO__;5236 XOO_;1335 O___;6263 XXXX;;;;;
1122 O___;2344 OO__;5236 XOO_;1335 OO__;3263 XXXX;;;;;
1122 O___;2344 OO__;5236 XOO_;1335 OOO_;3253 XXXX;;;;;
1122 O___;2344 OO__;5236 XOO_;1335 X___;4265 XXXX;;;;;
1122 O___;2344 OO__;5236 XOO_;1335 XO__;3255 XXXX;;;;;
1122 O___;2344 OO__;5236 XOOO;3265 XOOO;6253 XXXX;;;;;
1122 O___;2344 OO__;5236 XOOO;3265 XXXX;;;;;;
1122 O___;2344 OO__;5236 XX__;5431 O___;4266 XXXX;;;;;
1122 O___;2344 OO__;5236 XX__;5431 X___;3233 XXXX;;;;;
1122 O___;2344 OO__;5236 XX__;5431 XXXX;;;;;;
1122 O___;2344 OO__;5236 XXO_;3235 XO__;4256 XXXX;;;;;
1122 O___;2344 OO__;5236 XXO_;3235 XOO_;5253 XXXX;;;;;
1122 O___;2344 OO__;5236 XXO_;3235 XX__;3266 XXXX;;;;;
1122 O___;2344 OO__;5236 XXO_;3235 XXO_;6233 XXXX;;;;;
1122 O___;2344 OO__;5236 XXO_;3235 XXXX;;;;;;
1122 O___;2344 OO__;5236 XXOO;3135 OO__;5263 XXXX;;;;;
1122 O___;2344 OO__;5236 XXOO;3135 XO__;3256 XXXX;;;;;
1122 O___;2344 OO__;5236 XXOO;3135 XX__;6235 XXXX;;;;;
1122 O___;2344 OO__;5236 XXX_;3236 XX__;5235 XXXX;;;;;
1122 O___;2344 OO__;5236 XXX_;3236 XXO_;5233 XXXX;;;;;
1122 O___;2344 OO__;5236 XXX_;3236 XXX_;6236 XXXX;;;;;
1122 O___;2344 OO__;5236 XXX_;3236 XXXX;;;;;;
1122 O___;2344 OO__;5236 XXXX;;;;;;;
1122 O___;2344 OOO_;2335 O___;4413 XXXX;;;;;;
1122 O___;2344 OOO_;2335 OO__;4263 XXXX;;;;;;
1122 O___;2344 OOO_;2335 OOO_;4253 XXXX;;;;;;
1122 O___;2344 OOO_;2335 X___;4431 XXXX;;;;;;
1122 O___;2344 OOO_;2335 XO__;4236 XXXX;;;;;;
1122 O___;2344 OOO_;2335 XOO_;4233 XXXX;;;;;;
1122 O___;2344 OOO_;2335 XXO_;4235 XXXX;;;;;;
1122 O___;2344 X___;3513 ____;2666 XXXX;;;;;;
